Silver Lion-Winners-Films,3,Venice Film Festival,1991
The President of the Italian Senate's Gold Medal-Winners-Films,1,Venice Film Festival,1991
Volpi Cup-Winners-People-Best Actor,1,Venice Film Festival,1991
Volpi Cup-Winners-People-Best Actress,1,Venice Film Festival,1991
Audience Award-Winners-Films,1,Venice Film Festival,1992
C.I.C.A.E. Award-Winners-Films,1,Venice Film Festival,1992
Career Golden Lion-Winners-People,3,Venice Film Festival,1992
Elvira Notari Prize-Winners-Films,1,Venice Film Festival,1992
FIPRESCI Prize-Winners-Films,3,Venice Film Festival,1992
Golden Ciak-Winners-Films-Best Film,1,Venice Film Festival,1992
Golden Ciak-Winners-People-Best Actor,1,Venice Film Festival,1992
Golden Ciak-Winners-People-Best Actress,1,Venice Film Festival,1992
Golden Lion-Nominees-Films,22,Venice Film Festival,1992
Golden Lion-Winners-Films,1,Venice Film Festival,1992
Grand Special Jury Prize-Winners-Films,1,Venice Film Festival,1992
Kodak-Cinecritica Award-Winners-Films-Kodak Cinecritica Award,2,Venice Film Festival,1992
Little Golden Lion-Winners-Films,1,Venice Film Festival,1992
OCIC Award-Winners-Films,1,Venice Film Festival,1992
OCIC Award Honorable Mention-Winners-Films,2,Venice Film Festival,1992
Pasinetti Award-Winners-Films-Best Film,1,Venice Film Festival,1992
Pasinetti Award-Winners-People-Best Actor,1,Venice Film Festival,1992
Pasinetti Award-Winners-People-Best Actress,1,Venice Film Festival,1992
Pietro Bianchi Award-Winners-People,1,Venice Film Festival,1992
Silver Lion-Winners-Films,3,Venice Film Festival,1992
Special Golden Ciak-Winners-Films,1,Venice Film Festival,1992
Special Prize on Occasion of the Festival's Jubilee-Winners-Films,2,Venice Film Festival,1992
The President of the Italian Senate's Gold Medal-Winners-Films,1,Venice Film Festival,1992
UNICEF Award-Winners-Films,1,Venice Film Festival,1992
Volpi Cup-Winners-People-Best Actor,1,Venice Film Festival,1992
Volpi Cup-Winners-People-Best Actress,1,Venice Film Festival,1992
AIACE Award-Winners-Films,1,Venice Film Festival,1993
AIACE Award-Winners-People,2,Venice Film Festival,1993
Career Golden Lion-Winners-People,4,Venice Film Festival,1993
Elvira Notari Prize-Winners-Films,1,Venice Film Festival,1993
FIPRESCI Prize-Winners-Films-Competition,2,Venice Film Festival,1993
FIPRESCI Prize-Winners-Films-Critics Week,1,Venice Film Festival,1993
Golden Ciak-Winners-Films-Best Film,1,Venice Film Festival,1993
Golden Ciak-Winners-People-Best Actor,1,Venice Film Festival,1993
Golden Ciak-Winners-People-Best Actress,1,Venice Film Festival,1993
Golden Lion-Nominees-Films-Best Film,1,Venice Film Festival,1993
Golden Lion-Nominees-Films,16,Venice Film Festival,1993
Golden Lion-Winners-Films,2,Venice Film Festival,1993
Golden Osella-Winners-Films-Best Cinematography,1,Venice Film Festival,1993
Golden Osella-Winners-Films-Best Score,1,Venice Film Festival,1993
Grand Prize of the European Academy-Winners-Films,1,Venice Film Festival,1993
Grand Special Jury Prize-Winners-Films,1,Venice Film Festival,1993
Little Golden Lion-Winners-Films,1,Venice Film Festival,1993
OCIC Award-Winners-Films,1,Venice Film Festival,1993
Pasinetti Award-Winners-Films-Best Film,1,Venice Film Festival,1993
Pasinetti Award-Winners-People-Best Actor,1,Venice Film Festival,1993
Pasinetti Award-Winners-People-Best Actress,1,Venice Film Festival,1993
Pietro Bianchi Award-Winners-People,1,Venice Film Festival,1993
Silver Lion-Winners-Films,1,Venice Film Festival,1993
Special Golden Ciak-Winners-Films,1,Venice Film Festival,1993
Special Volpi Cup-Winners-Films,1,Venice Film Festival,1993
The President of the Italian Senate's Gold Medal-Winners-Films,1,Venice Film Festival,1993
Volpi Cup-Winners-People-Best Actor,1,Venice Film Festival,1993
Volpi Cup-Winners-People-Best Actress,1,Venice Film Festival,1993
Volpi Cup-Winners-People-Best Supporting Actor,1,Venice Film Festival,1993
Volpi Cup-Winners-People-Best Supporting Actress,1,Venice Film Festival,1993
'CinemAvvenire' Award-Winners-Films-Best Film in Competition,1,Venice Film Festival,1994
AIACE Award-Winners-Films,2,Venice Film Festival,1994
Anicaflash Prize-Winners-Films,1,Venice Film Festival,1994
Audience Award-Winners-Films-Best Film,1,Venice Film Festival,1994
C.I.C.A.E. Award-Winners-Films,1,Venice Film Festival,1994
Career Golden Lion-Winners-People,3,Venice Film Festival,1994
Catholic Cinema Clubs Award-Winners-Films,1,Venice Film Festival,1994
Elvira Notari Prize-Winners-Films,1,Venice Film Festival,1994
FEDIC Award-Winners-Films,1,Venice Film Festival,1994
FEDIC Award Special Mention-Winners-Films,1,Venice Film Festival,1994
FIPRESCI Prize-Nominees-Films-Parallel Sections,1,Venice Film Festival,1994
FIPRESCI Prize-Winners-Films,2,Venice Film Festival,1994
Golden Ciak-Winners-Films,1,Venice Film Festival,1994
Golden Lion-Nominees-Films-Best Film,1,Venice Film Festival,1994
Golden Lion-Nominees-Films,16,Venice Film Festival,1994
Golden Lion-Winners-Films,2,Venice Film Festival,1994
Golden Osella-Winners-Films-Best Cinematography,1,Venice Film Festival,1994
Golden Osella-Winners-Films-Best Screenplay,1,Venice Film Festival,1994
Golden Osella-Winners-People-Best Director,1,Venice Film Festival,1994
Grand Special Jury Prize-Winners-Films,1,Venice Film Festival,1994
Kodak Award-Winners-Films,1,Venice Film Festival,1994
Leoncino d'Oro Agiscuola Award-Winners-Films,1,Venice Film Festival,1994
OCIC Award-Winners-Films,1,Venice Film Festival,1994
OCIC Award Honorable Mention-Winners-Films,2,Venice Film Festival,1994
Pasinetti Award-Winners-Films-Best Film,1,Venice Film Festival,1994
Pasinetti Award-Winners-People-Best Actor,1,Venice Film Festival,1994
Pasinetti Award-Winners-People-Best Actress,1,Venice Film Festival,1994
Pietro Bianchi Award-Winners-People,1,Venice Film Festival,1994
Silver Lion-Winners-Films,3,Venice Film Festival,1994
Special Mention-Winners-Films,1,Venice Film Festival,1994
Telepiù Award-Nominees-Films-Best short film,1,Venice Film Festival,1994
Telepiù Award-Winners-Films,1,Venice Film Festival,1994
Telepiù Award Special Mention-Winners-Films,2,Venice Film Festival,1994
The President of the Italian Senate's Gold Medal-Winners-Films,1,Venice Film Festival,1994
UCCA Venticittà Award-Winners-Films,1,Venice Film Festival,1994
UNESCO Award-Winners-Films,2,Venice Film Festival,1994
Volpi Cup-Winners-People-Best Actor,1,Venice Film Festival,1994
Volpi Cup-Winners-People-Best Actress,1,Venice Film Festival,1994
Volpi Cup-Winners-People-Best Supporting Actor,1,Venice Film Festival,1994
Volpi Cup-Winners-People-Best Supporting Actress,1,Venice Film Festival,1994
AIACE Award-Winners-Films,1,Venice Film Festival,1995
Career Golden Lion-Winners-People,8,Venice Film Festival,1995
Elvira Notari Prize Special Mention-Winners-Films,1,Venice Film Festival,1995
FIPRESCI Prize-Winners-Films,2,Venice Film Festival,1995
Golden Ciak-Winners-Films,1,Venice Film Festival,1995
Golden Lion-Nominees-Films,16,Venice Film Festival,1995
Golden Lion-Winners-Films,1,Venice Film Festival,1995
Golden Osella-Winners-Films-Best Cinematography,1,Venice Film Festival,1995
Golden Osella-Winners-Films-Best Screenplay,1,Venice Film Festival,1995
Golden Osella-Winners-People-Best Director,1,Venice Film Festival,1995
Grand Special Jury Prize-Winners-Films,2,Venice Film Festival,1995
OCIC Award-Winners-Films,1,Venice Film Festival,1995
OCIC Award Honorable Mention-Winners-Films,1,Venice Film Festival,1995
Pasinetti Award-Winners-Films-Best Film,1,Venice Film Festival,1995
Pasinetti Award-Winners-People-Best Actor,1,Venice Film Festival,1995
Pasinetti Award-Winners-People-Best Actress,2,Venice Film Festival,1995
Pietro Bianchi Award-Winners-People,2,Venice Film Festival,1995
Telepiù Award-Nominees-Films-Best Short Film,1,Venice Film Festival,1995
The President of the Italian Senate's Gold Medal-Winners-Films,1,Venice Film Festival,1995
Volpi Cup-Winners-Films-Best Supporting Performer,2,Venice Film Festival,1995
Volpi Cup-Winners-People-Best Actor,1,Venice Film Festival,1995
Volpi Cup-Winners-People-Best Actress,2,Venice Film Festival,1995
'CinemAvvenire' Award-Winners-Films-Best Film on the Relationship Man Nature,1,Venice Film Festival,1996
'CinemAvvenire' Award-Winners-Films-Best First Work,1,Venice Film Festival,1996
AIACE Award-Winners-Films,1,Venice Film Festival,1996
Audience Award-Nominees-Films-Best Film,1,Venice Film Festival,1996
CICT-IFTC Award-Winners-Films-CICT IFTC Award,1,Venice Film Festival,1996
Career Golden Lion-Winners-People,4,Venice Film Festival,1996
Elvira Notari Prize-Winners-Films,1,Venice Film Festival,1996
FEDIC Award-Winners-Films,1,Venice Film Festival,1996
FIPRESCI Prize-Winners-Films,3,Venice Film Festival,1996
Filmcritica "Bastone Bianco" Award-Winners-Films-Best Film,1,Venice Film Festival,1996
Golden Lion-Nominees-Films,15,Venice Film Festival,1996
Golden Lion-Winners-Films,1,Venice Film Festival,1996
Golden Osella-Winners-Films-Best Production Design,1,Venice Film Festival,1996
Golden Osella-Winners-Films-Best Score,1,Venice Film Festival,1996
Golden Osella-Winners-Films-Best Screenplay,1,Venice Film Festival,1996
Grand Special Jury Prize-Winners-Films,1,Venice Film Festival,1996
Honorable Mention-Winners-Films,1,Venice Film Festival,1996
Kodak Award-Winners-Films,1,Venice Film Festival,1996
Little Golden Lion-Winners-Films,1,Venice Film Festival,1996
Luigi De Laurentiis Award-Winners-Films,1,Venice Film Festival,1996
OCIC Award-Winners-Films,2,Venice Film Festival,1996
OCIC Award Honorable Mention-Winners-Films,1,Venice Film Festival,1996
Pasinetti Award-Winners-Films-Best Film,1,Venice Film Festival,1996
Pasinetti Award-Winners-People-Best Actor,1,Venice Film Festival,1996
Pasinetti Award-Winners-People-Best Actress,1,Venice Film Festival,1996
Pietro Bianchi Award-Winners-People,2,Venice Film Festival,1996
Sergio Trasatti Award-Winners-Films,1,Venice Film Festival,1996
The President of the Italian Senate's Gold Medal-Winners-Films,1,Venice Film Festival,1996
UNICEF Award-Winners-Films,1,Venice Film Festival,1996
Volpi Cup-Winners-Films-Best Supporting Performer,1,Venice Film Festival,1996
Volpi Cup-Winners-People-Best Actor,1,Venice Film Festival,1996
Volpi Cup-Winners-People-Best Actress,1,Venice Film Festival,1996
'CinemAvvenire' Award-Winners-Films,3,Venice Film Festival,1997
Anicaflash Prize-Winners-Films,1,Venice Film Festival,1997
Career Golden Lion-Winners-People,3,Venice Film Festival,1997
Elvira Notari Prize-Winners-Films,1,Venice Film Festival,1997
Enzo Serafin Award-Winners-Films,1,Venice Film Festival,1997
FEDIC Award-Winners-Films,1,Venice Film Festival,1997
FEDIC Award Honorable Mention-Winners-Films,1,Venice Film Festival,1997
FIPRESCI Prize-Winners-Films,2,Venice Film Festival,1997
FIPRESCI Prize Honorable Mention-Winners-Films,1,Venice Film Festival,1997
Filmcritica "Bastone Bianco" Award-Winners-Films-Best Film,1,Venice Film Festival,1997
Golden Lion-Nominees-Films,17,Venice Film Festival,1997
Golden Lion-Winners-Films,1,Venice Film Festival,1997
Golden Osella-Winners-Films-Best Cinematography,1,Venice Film Festival,1997
Golden Osella-Winners-Films-Best Score,1,Venice Film Festival,1997
Golden Osella-Winners-Films-Best Screenplay,1,Venice Film Festival,1997
Grand Special Jury Prize-Winners-Films,1,Venice Film Festival,1997
Isvema Award-Winners-Films,1,Venice Film Festival,1997
Kodak Award-Winners-Films,1,Venice Film Festival,1997
Little Golden Lion-Winners-Films,1,Venice Film Festival,1997
Luigi De Laurentiis Award-Winners-Films,1,Venice Film Festival,1997
OCIC Award-Winners-Films,1,Venice Film Festival,1997
OCIC Award Honorable Mention-Winners-Films,2,Venice Film Festival,1997
Pasinetti Award-Winners-Films-Best Film,1,Venice Film Festival,1997
Pasinetti Award-Winners-People-Best Actor,1,Venice Film Festival,1997
Pasinetti Award-Winners-People-Best Actress,1,Venice Film Festival,1997
Pietro Bianchi Award-Winners-People,1,Venice Film Festival,1997
Prize of the International Youth Jury-Winners-Films,1,Venice Film Festival,1997
Sergio Trasatti Award-Winners-Films,2,Venice Film Festival,1997
Special Mention-Winners-Films,1,Venice Film Festival,1997
The President of the Italian Senate's Gold Medal-Winners-Films,1,Venice Film Festival,1997
UNESCO Award-Winners-Films,1,Venice Film Festival,1997
UNICEF Award-Winners-Films,1,Venice Film Festival,1997
Volpi Cup-Winners-People-Best Actor,1,Venice Film Festival,1997
Volpi Cup-Winners-People-Best Actress,1,Venice Film Festival,1997
'CinemAvvenire' Award-Winners-Films-Best Film in Competition,1,Venice Film Festival,1998
'CinemAvvenire' Award-Winners-Films-Best First Work,1,Venice Film Festival,1998
'CinemAvvenire' Award-Winners-Films-Cinema,1,Venice Film Festival,1998
'Cult Network Italia' Prize-Winners-Films,1,Venice Film Festival,1998
Anicaflash Prize-Winners-Films,1,Venice Film Festival,1998
Best First Film-Winners-Films,1,Venice Film Festival,1998
Career Golden Lion-Winners-People,3,Venice Film Festival,1998
Elvira Notari Prize-Winners-Films,1,Venice Film Festival,1998
Elvira Notari Prize Special Mention-Winners-Films,1,Venice Film Festival,1998
FEDIC Award-Winners-Films,1,Venice Film Festival,1998
FEDIC Award Special Mention-Winners-Films,2,Venice Film Festival,1998
FIPRESCI Prize-Winners-Films-Best Film,1,Venice Film Festival,1998
FIPRESCI Prize-Winners-Films-Best First Work,1,Venice Film Festival,1998
Filmcritica "Bastone Bianco" Award-Winners-Films,1,Venice Film Festival,1998
Golden Lion-Nominees-Films,19,Venice Film Festival,1998
Golden Lion-Winners-Films,1,Venice Film Festival,1998
Golden Osella-Winners-Films-Best Cinematography,2,Venice Film Festival,1998
Golden Osella-Winners-Films-Best Score,1,Venice Film Festival,1998
Golden Osella-Winners-Films-Best Screenplay,1,Venice Film Festival,1998
Grand Special Jury Prize-Winners-Films,1,Venice Film Festival,1998
Isvema Award-Winners-Films,1,Venice Film Festival,1998
Kodak Award-Nominees-Films,1,Venice Film Festival,1998
Kodak Award-Winners-Films,1,Venice Film Festival,1998
Laterna Magica Prize-Winners-Films,1,Venice Film Festival,1998
Little Golden Lion-Winners-Films,1,Venice Film Festival,1998
Marcello Mastroianni Award-Winners-Films,1,Venice Film Festival,1998
Max Factor Award-Winners-Films,1,Venice Film Festival,1998
OCIC Award-Winners-Films,1,Venice Film Festival,1998
Pasinetti Award-Winners-People-Best Actor,1,Venice Film Festival,1998
Pasinetti Award-Winners-People-Best Actress,1,Venice Film Festival,1998
Pietro Bianchi Award-Winners-People,1,Venice Film Festival,1998
Prix Pierrot-Winners-Films,1,Venice Film Festival,1998
Sergio Trasatti Award-Winners-Films,1,Venice Film Festival,1998
Sergio Trasatti Award Special Mention-Winners-Films,3,Venice Film Festival,1998
Silver Lion-Winners-Films,1,Venice Film Festival,1998
The President of the Italian Senate's Gold Medal-Winners-Films,1,Venice Film Festival,1998
UNESCO Award-Winners-Films,1,Venice Film Festival,1998
UNESCO Award Special Mention-Winners-Films,1,Venice Film Festival,1998
UNICEF Award Special Mention-Winners-Films,1,Venice Film Festival,1998
Volpi Cup-Winners-People-Best Actor,1,Venice Film Festival,1998
Volpi Cup-Winners-People-Best Actress,1,Venice Film Festival,1998
'CinemAvvenire' Award-Winners-Films-Best Film,1,Venice Film Festival,1999
'CinemAvvenire' Award-Winners-Films-Best Film on the Relationship Man Nature,1,Venice Film Festival,1999
'CinemAvvenire' Award-Winners-Films-Best First Film,1,Venice Film Festival,1999
'CinemAvvenire' Award-Winners-Films-Cinema for Peace Award,1,Venice Film Festival,1999
'Cult Network Italia' Prize-Winners-Films,1,Venice Film Festival,1999
Anicaflash Prize-Winners-Films,1,Venice Film Festival,1999
Best Short Film Special Mention-Winners-Films,1,Venice Film Festival,1999
Career Golden Lion-Winners-People,1,Venice Film Festival,1999
Children and Cinema Award-Winners-Films,1,Venice Film Festival,1999
Children and Cinema Award Special Mention-Winners-Films,1,Venice Film Festival,1999
Elvira Notari Prize-Winners-Films,1,Venice Film Festival,1999
FEDIC Award-Winners-Films,1,Venice Film Festival,1999
FEDIC Award Special Mention-Winners-Films,3,Venice Film Festival,1999
FEDIC Special Award-Winners-Films,1,Venice Film Festival,1999
FIPRESCI Prize-Winners-Films-Competition,1,Venice Film Festival,1999
FIPRESCI Prize-Winners-Films-Parallel Sections,1,Venice Film Festival,1999
Filmcritica "Bastone Bianco" Award-Winners-Films,1,Venice Film Festival,1999
Future Film Festival Digital Award-Winners-Films,1,Venice Film Festival,1999
Future Film Festival Digital Award Special Mention-Winners-Films,1,Venice Film Festival,1999
Golden Lion-Nominees-Films,18,Venice Film Festival,1999
Golden Lion-Winners-Films,1,Venice Film Festival,1999
Grand Special Jury Prize-Winners-Films,1,Venice Film Festival,1999
Isvema Award-Winners-Films,1,Venice Film Festival,1999
Laterna Magica Prize-Winners-Films,1,Venice Film Festival,1999
Little Golden Lion-Winners-Films,1,Venice Film Festival,1999
Luigi De Laurentiis Award-Winners-Films,1,Venice Film Festival,1999
